timestamp,open,high,low,close,volume
2025-12-24 01:00:00,0.13002,0.13038,0.12945,0.12976,11980313.0
2025-12-24 02:00:00,0.12976,0.12978,0.12781,0.12826,21356710.0
2025-12-24 03:00:00,0.12826,0.12866,0.12751,0.1285,20504275.0
2025-12-24 04:00:00,0.12849,0.12893,0.12762,0.12763,10688586.0
2025-12-24 05:00:00,0.12762,0.12799,0.127,0.12732,19712153.0
2025-12-24 06:00:00,0.12733,0.12734,0.1267,0.12723,15583255.0
2025-12-24 07:00:00,0.12724,0.1277,0.12708,0.12709,16221800.0
2025-12-24 08:00:00,0.12709,0.12736,0.12651,0.12721,19125297.0
2025-12-24 09:00:00,0.12722,0.12769,0.12722,0.12756,6496332.0
2025-12-24 10:00:00,0.12755,0.12797,0.12733,0.12759,9267293.0
2025-12-24 11:00:00,0.12759,0.12842,0.12759,0.128,10025062.0
2025-12-24 12:00:00,0.12801,0.12852,0.12772,0.12842,6870780.0
2025-12-24 13:00:00,0.12841,0.12844,0.12773,0.1281,5729350.0
2025-12-24 14:00:00,0.12811,0.12862,0.1268,0.12736,40182945.0
2025-12-24 15:00:00,0.12737,0.12846,0.12695,0.12837,19862421.0
2025-12-24 16:00:00,0.12836,0.12946,0.12806,0.1287,26788268.0
2025-12-24 17:00:00,0.12871,0.12908,0.12791,0.12796,12671398.0
2025-12-24 18:00:00,0.12796,0.12824,0.12762,0.12796,9897889.0
2025-12-24 19:00:00,0.12796,0.1282,0.12766,0.12817,9270052.0
2025-12-24 20:00:00,0.12817,0.12873,0.1281,0.12822,7184089.0
2025-12-24 21:00:00,0.12821,0.12875,0.12821,0.12856,8619716.0
2025-12-24 22:00:00,0.12855,0.12938,0.12851,0.12921,10490529.0
2025-12-24 23:00:00,0.12921,0.12927,0.12852,0.12856,8394201.0
2025-12-25 00:00:00,0.12855,0.12867,0.12791,0.12797,7837375.0
2025-12-25 01:00:00,0.12798,0.12872,0.12797,0.12863,8114101.0
2025-12-25 02:00:00,0.12862,0.12903,0.1284,0.12876,5047233.0
2025-12-25 03:00:00,0.12876,0.12909,0.12851,0.12879,7083139.0
2025-12-25 04:00:00,0.12878,0.12885,0.12858,0.12874,9537026.0
2025-12-25 05:00:00,0.12874,0.12874,0.12828,0.12839,11046028.0
2025-12-25 06:00:00,0.12838,0.12857,0.1281,0.12835,8469924.0
2025-12-25 07:00:00,0.12834,0.12837,0.12773,0.12795,11507992.0
2025-12-25 08:00:00,0.12795,0.12858,0.12681,0.1274,28607447.0
2025-12-25 09:00:00,0.1274,0.12753,0.12714,0.12746,8843882.0
2025-12-25 10:00:00,0.12746,0.12747,0.12561,0.12606,33234723.0
2025-12-25 11:00:00,0.12606,0.12653,0.126,0.12623,11336271.0
2025-12-25 12:00:00,0.12624,0.1267,0.12613,0.12668,9646725.0
2025-12-25 13:00:00,0.12668,0.1267,0.1259,0.1264,16218698.0
2025-12-25 14:00:00,0.12639,0.12654,0.12591,0.12636,19259501.0
2025-12-25 15:00:00,0.12637,0.12826,0.12622,0.12762,36768196.0
2025-12-25 16:00:00,0.12762,0.12801,0.12672,0.12708,27368125.0
2025-12-25 17:00:00,0.12708,0.12725,0.1268,0.12705,12495030.0
2025-12-25 18:00:00,0.12706,0.12764,0.12706,0.12742,14683848.0
2025-12-25 19:00:00,0.12741,0.12748,0.12693,0.12714,7206381.0
2025-12-25 20:00:00,0.12714,0.12728,0.12668,0.12707,11141295.0
2025-12-25 21:00:00,0.12706,0.1273,0.12692,0.12692,6860879.0
2025-12-25 22:00:00,0.12691,0.12695,0.12319,0.12401,59410621.0
2025-12-25 23:00:00,0.12402,0.12472,0.123,0.12365,47074023.0
2025-12-26 00:00:00,0.12364,0.124,0.12313,0.12371,38679578.0
2025-12-26 01:00:00,0.12371,0.12417,0.12358,0.12398,21465604.0
2025-12-26 02:00:00,0.12398,0.12752,0.12384,0.12628,84797402.0
2025-12-26 03:00:00,0.12629,0.1265,0.12546,0.12604,29446047.0
2025-12-26 04:00:00,0.12603,0.12607,0.12536,0.12572,53410393.0
2025-12-26 05:00:00,0.12572,0.12578,0.12528,0.12566,24272048.0
2025-12-26 06:00:00,0.12566,0.12624,0.12562,0.12599,19364760.0
2025-12-26 07:00:00,0.12599,0.12669,0.12522,0.12537,26632289.0
2025-12-26 08:00:00,0.12537,0.126,0.12535,0.12583,14579099.0
2025-12-26 09:00:00,0.12582,0.12611,0.12552,0.12588,20080819.0
2025-12-26 10:00:00,0.12588,0.12591,0.12556,0.12573,7239108.0
2025-12-26 11:00:00,0.12573,0.12573,0.12527,0.12537,9659207.0
2025-12-26 12:00:00,0.12537,0.12588,0.12536,0.12577,9508642.0
2025-12-26 13:00:00,0.12577,0.1264,0.12563,0.12621,12623072.0
2025-12-26 14:00:00,0.12621,0.12626,0.12238,0.12268,73351280.0
2025-12-26 15:00:00,0.12268,0.12268,0.12129,0.12214,89334312.0
2025-12-26 16:00:00,0.12214,0.12228,0.12064,0.12078,57724196.0
2025-12-26 17:00:00,0.12077,0.12198,0.12068,0.12163,31734942.0
2025-12-26 18:00:00,0.12163,0.12224,0.12156,0.12186,12060238.0
2025-12-26 19:00:00,0.12186,0.12247,0.12174,0.12211,17234721.0
2025-12-26 20:00:00,0.12212,0.12262,0.12186,0.12222,17433572.0
2025-12-26 21:00:00,0.12222,0.12227,0.12175,0.12179,10255447.0
2025-12-26 22:00:00,0.12179,0.12221,0.12165,0.12216,15853232.0
2025-12-26 23:00:00,0.12215,0.12218,0.12173,0.12211,23142132.0
2025-12-27 00:00:00,0.12211,0.12248,0.12193,0.12221,9700137.0
2025-12-27 01:00:00,0.12222,0.12269,0.12214,0.12268,6347767.0
2025-12-27 02:00:00,0.12268,0.12279,0.12231,0.12265,9240918.0
2025-12-27 03:00:00,0.12265,0.12342,0.12248,0.12329,11600567.0
2025-12-27 04:00:00,0.1233,0.12337,0.12274,0.12281,7718587.0
2025-12-27 05:00:00,0.12281,0.12295,0.1227,0.12284,7420405.0
2025-12-27 06:00:00,0.12283,0.12292,0.12257,0.12269,10732591.0
2025-12-27 07:00:00,0.12269,0.12323,0.12269,0.12271,8917206.0
2025-12-27 08:00:00,0.1227,0.12285,0.12245,0.12253,7968663.0
2025-12-27 09:00:00,0.12254,0.12287,0.1225,0.1227,10014808.0
2025-12-27 10:00:00,0.1227,0.12287,0.12204,0.1225,12926110.0
2025-12-27 11:00:00,0.12251,0.12312,0.12224,0.12305,12192517.0
2025-12-27 12:00:00,0.12305,0.1234,0.12278,0.12289,15466681.0
2025-12-27 13:00:00,0.12289,0.12298,0.12261,0.1227,9241173.0
2025-12-27 14:00:00,0.1227,0.12297,0.12242,0.12279,7639890.0
2025-12-27 15:00:00,0.1228,0.12322,0.12273,0.12304,8784306.0
2025-12-27 16:00:00,0.12304,0.1233,0.12264,0.12274,12029478.0
2025-12-27 17:00:00,0.12274,0.12304,0.12264,0.123,5140856.0
2025-12-27 18:00:00,0.12299,0.12307,0.12283,0.12292,6170677.0
2025-12-27 19:00:00,0.12291,0.12298,0.12275,0.12293,3720519.0
2025-12-27 20:00:00,0.12294,0.12335,0.12292,0.12301,6108061.0
2025-12-27 21:00:00,0.12301,0.1237,0.12301,0.12359,13096461.0
2025-12-27 22:00:00,0.1236,0.12452,0.12316,0.12327,14029359.0
2025-12-27 23:00:00,0.12327,0.12492,0.12327,0.12435,26013510.0
2025-12-28 00:00:00,0.12435,0.12466,0.12399,0.1241,12551504.0
2025-12-28 01:00:00,0.1241,0.1242,0.12368,0.12382,8585025.0
2025-12-28 02:00:00,0.12382,0.12429,0.12377,0.12405,7858272.0
2025-12-28 03:00:00,0.12406,0.1242,0.12395,0.12412,8225756.0
2025-12-28 04:00:00,0.12411,0.12424,0.124,0.12402,6324261.0
2025-12-28 05:00:00,0.12402,0.12409,0.12376,0.1239,8210971.0
2025-12-28 06:00:00,0.1239,0.1243,0.12382,0.12419,6552989.0
2025-12-28 07:00:00,0.12419,0.12439,0.12407,0.12417,6265789.0
2025-12-28 08:00:00,0.12418,0.1244,0.12391,0.12404,7877249.0
2025-12-28 09:00:00,0.12404,0.12405,0.12349,0.12372,10856915.0
2025-12-28 10:00:00,0.12372,0.12422,0.12368,0.12386,8049380.0
2025-12-28 11:00:00,0.12387,0.12414,0.12375,0.12397,4839042.0
2025-12-28 12:00:00,0.12398,0.12424,0.12383,0.12394,5666116.0
2025-12-28 13:00:00,0.12395,0.12423,0.12393,0.12418,5650002.0
2025-12-28 14:00:00,0.12418,0.1248,0.12414,0.12449,17266779.0
2025-12-28 15:00:00,0.12449,0.1249,0.12418,0.12425,10346004.0
2025-12-28 16:00:00,0.12425,0.12467,0.12398,0.12416,8708116.0
2025-12-28 17:00:00,0.12416,0.12459,0.12414,0.12423,4073466.0
2025-12-28 18:00:00,0.12424,0.12428,0.12314,0.12336,24643660.0
2025-12-28 19:00:00,0.12337,0.12385,0.12318,0.12346,11101162.0
2025-12-28 20:00:00,0.12346,0.12358,0.12318,0.12322,6666325.0
2025-12-28 21:00:00,0.12321,0.12346,0.12277,0.12346,16003510.0
2025-12-28 22:00:00,0.12346,0.12407,0.12293,0.12396,7209172.0
2025-12-28 23:00:00,0.12396,0.12411,0.12324,0.12393,7862734.0
2025-12-29 00:00:00,0.12394,0.1257,0.12378,0.12515,30718762.0
2025-12-29 01:00:00,0.12514,0.12604,0.12437,0.12576,36191489.0
2025-12-29 02:00:00,0.12576,0.12709,0.12576,0.12638,61035571.0
2025-12-29 03:00:00,0.12639,0.12777,0.12629,0.12749,39603895.0
2025-12-29 04:00:00,0.12749,0.12805,0.1273,0.12737,31446087.0
2025-12-29 05:00:00,0.12737,0.12766,0.12682,0.12688,22078034.0
2025-12-29 06:00:00,0.12689,0.12722,0.12655,0.12696,19240864.0
2025-12-29 07:00:00,0.12697,0.12724,0.12622,0.12715,26862296.0
2025-12-29 08:00:00,0.12716,0.12723,0.12647,0.12666,21285759.0
2025-12-29 09:00:00,0.12666,0.12676,0.12432,0.12496,57362604.0
2025-12-29 10:00:00,0.12495,0.1258,0.12481,0.12528,21482071.0
2025-12-29 11:00:00,0.12528,0.12549,0.12488,0.1249,14968018.0
2025-12-29 12:00:00,0.12489,0.12502,0.12251,0.12393,56390875.0
2025-12-29 13:00:00,0.12393,0.12404,0.12315,0.12357,18743384.0
2025-12-29 14:00:00,0.12356,0.12491,0.12323,0.1237,55910343.0
2025-12-29 15:00:00,0.1237,0.12475,0.12354,0.1241,37914228.0
2025-12-29 16:00:00,0.1241,0.12413,0.12325,0.12365,16510260.0
2025-12-29 17:00:00,0.12366,0.12404,0.12325,0.12402,16291385.0
2025-12-29 18:00:00,0.12402,0.12417,0.12273,0.12303,18390832.0
2025-12-29 19:00:00,0.12304,0.12348,0.1228,0.12286,19459782.0
2025-12-29 20:00:00,0.12287,0.12304,0.12228,0.1225,18774861.0
2025-12-29 21:00:00,0.1225,0.12304,0.12242,0.12291,10038875.0
2025-12-29 22:00:00,0.12291,0.1233,0.12238,0.12288,11813445.0
2025-12-29 23:00:00,0.12289,0.12317,0.12272,0.12288,11012404.0
2025-12-30 00:00:00,0.12288,0.1231,0.12255,0.12285,7785526.0
2025-12-30 01:00:00,0.12286,0.12307,0.12253,0.1229,8126196.0
2025-12-30 02:00:00,0.1229,0.12292,0.1224,0.12272,9546800.0
2025-12-30 03:00:00,0.12273,0.12374,0.12247,0.12348,12702624.0
2025-12-30 04:00:00,0.12348,0.12365,0.12323,0.12348,16054163.0
2025-12-30 05:00:00,0.12347,0.1235,0.12288,0.12296,6440955.0
2025-12-30 06:00:00,0.12296,0.12363,0.12293,0.12329,8604054.0
2025-12-30 07:00:00,0.12328,0.12384,0.12323,0.1237,13397202.0
2025-12-30 08:00:00,0.12371,0.12486,0.12371,0.12452,36343195.0
2025-12-30 09:00:00,0.12452,0.1249,0.1243,0.12459,13307814.0
2025-12-30 10:00:00,0.12459,0.12525,0.12454,0.12455,96762003.0
2025-12-30 11:00:00,0.12455,0.12498,0.12443,0.12457,27032884.0
2025-12-30 12:00:00,0.12458,0.12489,0.12353,0.12375,111311104.0
2025-12-30 13:00:00,0.12375,0.12435,0.12356,0.12418,46831582.0
2025-12-30 14:00:00,0.12418,0.12537,0.12317,0.12489,61591102.0
2025-12-30 15:00:00,0.12488,0.12508,0.12384,0.12455,20296345.0
2025-12-30 16:00:00,0.12455,0.12502,0.12388,0.12416,22556533.0
2025-12-30 17:00:00,0.12416,0.12443,0.12338,0.12373,18524122.0
2025-12-30 18:00:00,0.12372,0.12384,0.12311,0.1234,19449410.0
2025-12-30 19:00:00,0.12341,0.12348,0.1226,0.12331,23753234.0
2025-12-30 20:00:00,0.1233,0.12333,0.12257,0.12264,13099096.0
2025-12-30 21:00:00,0.12264,0.12299,0.12256,0.12286,15487418.0
2025-12-30 22:00:00,0.12286,0.12332,0.12281,0.12326,9708859.0
2025-12-30 23:00:00,0.12326,0.12347,0.12308,0.12336,8788476.0
2025-12-31 00:00:00,0.12335,0.12336,0.12291,0.12302,10248567.0
2025-12-31 01:00:00,0.12302,0.12376,0.12293,0.12331,13453096.0
2025-12-31 02:00:00,0.12331,0.12362,0.12305,0.12356,17499846.0
2025-12-31 03:00:00,0.12355,0.12362,0.12301,0.12312,6005754.0
2025-12-31 04:00:00,0.12313,0.12325,0.12296,0.12298,5538674.0
2025-12-31 05:00:00,0.12299,0.12332,0.12297,0.12317,7982833.0
2025-12-31 06:00:00,0.12316,0.12321,0.12304,0.12307,4527302.0
2025-12-31 07:00:00,0.12308,0.12338,0.12289,0.12338,10537503.0
2025-12-31 08:00:00,0.12338,0.1237,0.12298,0.12307,8794768.0
2025-12-31 09:00:00,0.12307,0.12326,0.123,0.12315,5802077.0
2025-12-31 10:00:00,0.12314,0.12326,0.12282,0.12305,8678570.0
2025-12-31 11:00:00,0.12305,0.12361,0.12299,0.12343,14652582.0
2025-12-31 12:00:00,0.12342,0.12346,0.12288,0.123,8853705.0
2025-12-31 13:00:00,0.12299,0.1233,0.12285,0.1232,10175891.0
2025-12-31 14:00:00,0.12321,0.12381,0.12276,0.12298,19116562.0
2025-12-31 15:00:00,0.12298,0.12298,0.12058,0.12116,70082469.0
2025-12-31 16:00:00,0.12116,0.12153,0.11626,0.119,198914160.0
2025-12-31 17:00:00,0.11899,0.11903,0.11793,0.11802,44340192.0
2025-12-31 18:00:00,0.11802,0.11829,0.11714,0.1172,44209622.0
2025-12-31 19:00:00,0.11721,0.11758,0.11715,0.11727,29220505.0
2025-12-31 20:00:00,0.11727,0.11738,0.11612,0.11716,58282361.0
2025-12-31 21:00:00,0.11717,0.11765,0.11712,0.11751,16306055.0
2025-12-31 22:00:00,0.1175,0.11782,0.11707,0.11769,30850534.0
2025-12-31 23:00:00,0.11768,0.11768,0.11731,0.11747,26261980.0
2026-01-01 00:00:00,0.11747,0.11798,0.11742,0.11793,28094637.0
2026-01-01 01:00:00,0.11793,0.11867,0.11792,0.11853,22374664.0
2026-01-01 02:00:00,0.11854,0.1188,0.11833,0.11856,10576648.0
2026-01-01 03:00:00,0.11857,0.1187,0.11819,0.1183,12765997.0
2026-01-01 04:00:00,0.1183,0.11843,0.11796,0.11802,13614678.0
2026-01-01 05:00:00,0.11801,0.11873,0.11799,0.11855,8270785.0
2026-01-01 06:00:00,0.11855,0.11866,0.11831,0.11845,8040695.0
2026-01-01 07:00:00,0.11845,0.11866,0.11837,0.11843,11642766.0
2026-01-01 08:00:00,0.11843,0.12042,0.11837,0.12039,36204438.0
2026-01-01 09:00:00,0.12039,0.12126,0.12021,0.12038,76309656.0
2026-01-01 10:00:00,0.12039,0.12075,0.12025,0.12055,17863954.0
2026-01-01 11:00:00,0.12056,0.12093,0.12039,0.12066,9641566.0
2026-01-01 12:00:00,0.12066,0.1208,0.12048,0.12063,11765414.0
2026-01-01 13:00:00,0.12064,0.12108,0.12058,0.12083,20091969.0
2026-01-01 14:00:00,0.12082,0.12108,0.12029,0.12076,23426043.0
2026-01-01 15:00:00,0.12076,0.1275,0.12066,0.12469,173890194.0
2026-01-01 16:00:00,0.12468,0.12555,0.12363,0.1244,111013443.0
2026-01-01 17:00:00,0.12439,0.12549,0.1243,0.12492,54109791.0
2026-01-01 18:00:00,0.12492,0.12531,0.12453,0.12478,44504112.0
2026-01-01 19:00:00,0.12478,0.12588,0.12473,0.12584,30590256.0
2026-01-01 20:00:00,0.12584,0.1264,0.12549,0.1261,60355256.0
2026-01-01 21:00:00,0.12611,0.12633,0.12567,0.12628,36320628.0
2026-01-01 22:00:00,0.12628,0.12703,0.12628,0.12665,32684620.0
2026-01-01 23:00:00,0.12665,0.12724,0.1264,0.12683,32413503.0
2026-01-02 00:00:00,0.12682,0.12695,0.12592,0.12647,29277795.0
2026-01-02 01:00:00,0.12647,0.12698,0.12625,0.12662,23342406.0
2026-01-02 02:00:00,0.12662,0.12704,0.12622,0.12687,18869870.0
2026-01-02 03:00:00,0.12687,0.12947,0.12658,0.12867,84353057.0
2026-01-02 04:00:00,0.12867,0.1291,0.12785,0.12831,38695875.0
2026-01-02 05:00:00,0.12831,0.12842,0.1275,0.12815,27822233.0
2026-01-02 06:00:00,0.12815,0.12887,0.12814,0.12858,32543522.0
2026-01-02 07:00:00,0.12859,0.12878,0.12772,0.12793,24006066.0
2026-01-02 08:00:00,0.12793,0.12894,0.12792,0.12884,45807258.0
2026-01-02 09:00:00,0.12885,0.13482,0.12867,0.13277,219178330.0
2026-01-02 10:00:00,0.13277,0.13354,0.13203,0.13301,90965781.0
2026-01-02 11:00:00,0.13301,0.13308,0.12852,0.12947,144636948.0
2026-01-02 12:00:00,0.12948,0.13192,0.12929,0.13139,67931242.0
2026-01-02 13:00:00,0.1314,0.13253,0.13115,0.13169,94715669.0
2026-01-02 14:00:00,0.13169,0.13542,0.12955,0.13403,310976637.0
2026-01-02 15:00:00,0.13403,0.13623,0.13309,0.13528,128629096.0
2026-01-02 16:00:00,0.13528,0.13855,0.13484,0.13838,152060972.0
2026-01-02 17:00:00,0.13837,0.13982,0.138,0.13931,104107565.0
2026-01-02 18:00:00,0.13932,0.13997,0.13745,0.13836,100589348.0
2026-01-02 19:00:00,0.13836,0.13954,0.13829,0.13949,60928276.0
2026-01-02 20:00:00,0.1395,0.14053,0.13892,0.13957,60697541.0
2026-01-02 21:00:00,0.13957,0.14231,0.13946,0.14137,78877346.0
2026-01-02 22:00:00,0.14136,0.14498,0.14125,0.1443,203969996.0
2026-01-02 23:00:00,0.1443,0.14435,0.14145,0.14188,97049015.0
2026-01-03 00:00:00,0.14187,0.14329,0.14186,0.14194,60078356.0
2026-01-03 01:00:00,0.14193,0.14294,0.14166,0.14214,44205725.0
2026-01-03 02:00:00,0.14215,0.14373,0.14106,0.14352,67703860.0
2026-01-03 03:00:00,0.14352,0.14451,0.14301,0.14407,44390259.0
2026-01-03 04:00:00,0.14408,0.14431,0.14263,0.14286,37753602.0
2026-01-03 05:00:00,0.14287,0.14334,0.14213,0.14295,33037909.0
2026-01-03 06:00:00,0.14294,0.14389,0.14132,0.14201,49703847.0
2026-01-03 07:00:00,0.142,0.14221,0.13914,0.14002,124675942.0
2026-01-03 08:00:00,0.14001,0.14151,0.13938,0.14087,70320406.0
2026-01-03 09:00:00,0.14088,0.14323,0.14033,0.14261,77041856.0
2026-01-03 10:00:00,0.14262,0.14329,0.14245,0.14267,46734647.0
2026-01-03 11:00:00,0.14268,0.14284,0.14221,0.14252,42660661.0
2026-01-03 12:00:00,0.14252,0.14308,0.14227,0.14262,59386740.0
2026-01-03 13:00:00,0.14263,0.14317,0.14246,0.14294,39361473.0
2026-01-03 14:00:00,0.14295,0.14346,0.14224,0.14251,33796111.0
2026-01-03 15:00:00,0.14251,0.14279,0.14221,0.14225,20223156.0
2026-01-03 16:00:00,0.14226,0.1424,0.14093,0.14119,55414214.0
2026-01-03 17:00:00,0.1412,0.14188,0.14074,0.14158,20605274.0
2026-01-03 18:00:00,0.14158,0.14244,0.14135,0.14182,18680072.0
2026-01-03 19:00:00,0.14182,0.14182,0.14142,0.14167,5469867.0
2026-01-03 20:00:00,0.14167,0.14261,0.14127,0.1423,19324827.0
2026-01-03 21:00:00,0.14231,0.14294,0.14207,0.1424,20327436.0
2026-01-03 22:00:00,0.1424,0.1432,0.14213,0.14275,17024386.0
2026-01-03 23:00:00,0.14275,0.14372,0.14271,0.14315,19975167.0
2026-01-04 00:00:00,0.14314,0.14712,0.14278,0.14635,129019184.0
2026-01-04 01:00:00,0.14634,0.14661,0.14503,0.14653,41883386.0
2026-01-04 02:00:00,0.14653,0.14749,0.14605,0.14716,41479937.0
2026-01-04 03:00:00,0.14716,0.15196,0.14675,0.15102,166912658.0
2026-01-04 04:00:00,0.15103,0.15333,0.15077,0.15207,94348479.0
2026-01-04 05:00:00,0.15208,0.15296,0.15138,0.15277,46248983.0
2026-01-04 06:00:00,0.15277,0.15413,0.14979,0.1504,108411483.0
2026-01-04 07:00:00,0.15041,0.15202,0.15025,0.15151,50703521.0
2026-01-04 08:00:00,0.15151,0.15246,0.15067,0.15216,53509841.0
2026-01-04 09:00:00,0.15216,0.1528,0.15135,0.1522,37938487.0
2026-01-04 10:00:00,0.15221,0.15286,0.15194,0.15235,29495646.0
2026-01-04 11:00:00,0.15234,0.15235,0.15115,0.15194,36830753.0
2026-01-04 12:00:00,0.15194,0.15418,0.15154,0.15294,75141522.0
2026-01-04 13:00:00,0.15293,0.1533,0.15175,0.15216,31574329.0
2026-01-04 14:00:00,0.15216,0.15255,0.15042,0.15141,57488237.0
2026-01-04 15:00:00,0.1514,0.15178,0.15042,0.15143,41870529.0
2026-01-04 16:00:00,0.15143,0.15218,0.15053,0.15196,55407716.0
2026-01-04 17:00:00,0.15196,0.15285,0.15178,0.15219,30385487.0
